Date, Total, Solid, Liquid, Gas
1981-01-00,125.4146,37.14631,54.74525,33.52304
1981-02-00,105.9197,32.83404,45.20624,27.87945
1981-03-00,107.1396,33.01786,46.17714,27.94459
1981-04-00,94.9415,30.0387,43.01047,21.89235
1981-05-00,95.2932,30.24551,44.06372,20.98399
1981-06-00,96.8175,32.80654,44.75615,19.25481
1981-07-00,101.4611,37.04418,45.09019,19.32676
1981-08-00,99.1624,36.22055,43.63126,19.31056
1981-09-00,94.7263,32.82627,43.29173,18.60825
1981-10-00,100.2223,32.51891,45.36061,22.3428
1981-11-00,99.5731,32.26241,43.49457,23.81608
1981-12-00,115.2323,35.73772,48.94586,30.5487
1982-01-00,120.7643,37.72642,47.69926,35.3386
1982-02-00,104.9733,32.81272,42.94289,29.21767
1982-03-00,104.5716,31.98372,45.52731,27.06052
1982-04-00,96.7353,29.25857,45.60298,21.87377
1982-05-00,89.545,30.12052,42.69753,16.72697
1982-06-00,88.4151,30.72768,41.27404,16.41341
1982-07-00,93.3538,35.05456,41.44013,16.85906
1982-08-00,93.7069,34.89002,41.86161,16.95527
1982-09-00,88.7784,31.15893,40.82792,16.79153
1982-10-00,91.4506,30.225,41.934,19.29164
1982-11-00,95.8438,31.212,41.66627,22.9655
1982-12-00,103.4164,33.06986,44.74275,25.60377
1983-01-00,109.8079,34.47038,42.64968,32.68781
1983-02-00,95.9954,29.91609,38.85506,27.22426
1983-03-00,102.0473,30.3215,45.92148,25.80436
1983-04-00,92.6503,28.88952,41.65783,22.10298
1983-05-00,89.715,29.71667,41.82158,18.17677
1983-06-00,90.0224,31.85492,42.41572,15.75173
1983-07-00,96.1035,38.00367,42.41511,15.68473
1983-08-00,99.8732,39.90102,43.73074,16.24145
1983-09-00,92.1287,34.63325,42.16097,15.33452
1983-10-00,91.9029,33.06767,42.57414,16.26112
1983-11-00,95.559,33.59121,42.91147,19.0563
1983-12-00,111.6509,38.58474,48.7509,24.31526
1984-01-00,123.0677,39.25477,49.25108,34.56181
1984-02-00,105.0796,34.38357,41.8247,28.87132
1984-03-00,109.5487,35.49313,46.87539,27.18018
1984-04-00,99.4655,32.17306,43.68176,23.61066
1984-05-00,97.1149,32.839,44.39819,19.87767
1984-06-00,96.6004,36.40954,42.83105,17.35981
1984-07-00,98.8165,38.43752,43.36018,17.01881
1984-08-00,102.1989,40.14875,45.00811,17.04208
1984-09-00,92.3669,35.00482,41.3366,16.02551
1984-10-00,96.5541,35.29502,43.82856,17.43047
1984-11-00,99.2773,35.26694,43.44596,20.56438
1984-12-00,107.1774,37.19483,44.40704,25.5755
1985-01-00,118.561,40.47753,47.0124,31.07105
1985-02-00,109.6339,35.57155,42.31946,31.74287
1985-03-00,104.9004,35.07416,44.39466,25.43158
1985-04-00,97.7826,33.39554,43.01151,21.37551
1985-05-00,95.9263,35.04128,43.9231,16.96197
1985-06-00,93.8377,36.22117,41.70209,15.91446
1985-07-00,99.2186,40.10613,42.57295,16.5395
1985-08-00,100.915,39.53248,44.85205,16.53045
1985-09-00,91.7477,36.05615,40.29979,15.39179
1985-10-00,96.6222,35.16898,44.49184,16.96138
1985-11-00,97.1792,35.07863,42.69183,19.4087
1985-12-00,116.659,40.66768,47.84417,28.14717
1986-01-00,119.0228,41.19928,46.06058,31.76299
1986-02-00,106.0296,35.74217,42.47334,27.81406
1986-03-00,107.9398,35.04453,47.34705,25.54824
1986-04-00,96.3769,31.99453,44.49501,19.88736
1986-05-00,96.1893,33.42694,45.56699,17.19542
1986-06-00,96.1216,37.02928,43.80349,15.28885
1986-07-00,102.9323,41.69602,46.02438,15.21194
1986-08-00,99.8575,38.33104,46.84756,14.67888
1986-09-00,92.038,35.45459,42.71471,13.86872
1986-10-00,95.7214,34.30675,46.41715,14.99746
1986-11-00,97.5536,34.57996,44.61472,18.35889
1986-12-00,112.3446,37.89751,49.71368,24.73339
1987-01-00,119.0369,39.56462,48.09016,31.38209
1987-02-00,107.0488,34.35993,44.35762,28.33127
1987-03-00,107.1302,34.73759,46.57999,25.81266
1987-04-00,100.2641,33.47826,45.57339,21.2124
1987-05-00,98.5374,35.91731,45.14658,17.47349
1987-06-00,101.2423,39.32327,45.70106,16.218
1987-07-00,107.709,43.82945,47.74576,16.1338
1987-08-00,105.753,43.53319,45.60961,16.61017
1987-09-00,97.79,37.56914,44.80951,15.41139
1987-10-00,102.1821,36.65151,47.51004,18.02051
1987-11-00,101.9277,36.28952,44.72938,20.90876
1987-12-00,117.4361,40.55276,50.20478,26.67852
1988-01-00,125.3272,42.67852,50.41667,32.23201
1988-02-00,117.3372,39.00254,48.29756,30.03715
1988-03-00,116.2031,37.64508,51.03789,27.52016
1988-04-00,102.3907,34.67166,46.14363,21.57536
1988-05-00,100.775,35.94407,45.63212,19.19882
1988-06-00,104.1288,40.57558,46.30128,17.25197
1988-07-00,108.4163,44.31427,46.7598,17.34227
1988-08-00,112.9515,46.10163,48.83059,18.01929
1988-09-00,100.5518,38.57631,45.7808,16.19465
1988-10-00,105.733,37.96631,49.60719,18.15948
1988-11-00,107.9122,37.8365,48.66466,21.41099
1988-12-00,122.1634,42.25909,53.07716,26.82715
1989-01-00,121.3611,41.82157,49.64173,29.89785
1989-02-00,116.2543,39.53348,47.03672,29.68413
1989-03-00,120.0471,39.22891,52.05816,28.76007
1989-04-00,105.3687,35.78046,46.2194,23.36885
1989-05-00,103.7629,36.90556,46.91752,19.93979
1989-06-00,105.2683,39.56518,47.95367,17.74948
1989-07-00,107.0433,42.9249,46.07768,18.0407
1989-08-00,109.7045,43.22367,48.50717,17.97365
1989-09-00,101.6754,39.04132,45.17641,17.45768
1989-10-00,106.8046,38.38733,48.64541,19.77188
1989-11-00,109.6547,38.63269,47.85388,23.16812
1989-12-00,132.4097,45.00958,55.53562,31.86451
1990-01-00,122.7457,41.78795,49.34706,31.61064
1990-02-00,109.3402,37.0861,45.04285,27.21125
1990-03-00,114.3499,38.68815,49.08995,26.5718
1990-04-00,106.5081,36.69081,46.19913,23.61819
1990-05-00,105.704,37.38052,47.92963,20.39383
1990-06-00,106.4926,40.60122,47.08981,18.80156
1990-07-00,110.1887,44.02502,47.54786,18.61578
1990-08-00,114.3188,44.93026,50.38536,19.00323
1990-09-00,103.9005,41.48498,43.87718,18.53833
1990-10-00,108.1243,40.61088,47.06558,20.44782
1990-11-00,106.9206,38.85688,45.26455,22.79919
1990-12-00,118.8626,42.94632,47.10409,28.81219
1991-01-00,126.0021,44.40293,47.68459,33.9146
1991-02-00,106.817,37.12498,41.48056,28.2115
1991-03-00,110.8317,37.65677,46.02719,27.14769
1991-04-00,101.5886,34.95173,43.8807,22.75617
1991-05-00,102.7917,38.08306,44.98453,19.72416
1991-06-00,103.2419,40.54679,45.00908,17.68603
1991-07-00,109.4145,44.12533,46.3525,18.93666
1991-08-00,110.2427,44.11174,47.33017,18.80084
1991-09-00,102.5933,40.05408,44.37638,18.16285
1991-10-00,107.0639,39.17827,46.95351,20.93211
1991-11-00,110.2982,40.35674,44.99358,24.94784
1991-12-00,124.6845,42.01998,53.02551,29.63899
1992-01-00,123.6433,42.60586,48.00808,33.02933
1992-02-00,112.3913,38.0959,44.33543,29.95996
1992-03-00,115.6407,39.61872,47.6083,28.41365
1992-04-00,107.3133,37.02549,45.43061,24.85722
1992-05-00,104.4047,37.92046,45.56713,20.91714
1992-06-00,102.8995,39.70919,44.53919,18.65117
1992-07-00,111.4495,45.24208,46.85878,19.34861
1992-08-00,108.345,43.45078,46.24886,18.64537
1992-09-00,103.9191,40.8277,44.66625,18.42516
1992-10-00,107.7787,39.51671,48.07264,20.18933
1992-11-00,109.6073,39.45433,45.4793,24.67371
1992-12-00,124.7419,43.24828,50.2348,31.25885
1993-01-00,122.3291,42.95354,45.66826,33.70729
1993-02-00,116.2767,39.80045,44.49928,31.97701
1993-03-00,123.0597,41.63674,49.86734,31.55564
1993-04-00,107.998,37.37098,45.86198,24.76505
1993-05-00,103.011,37.54472,46.31924,19.14705
1993-06-00,106.5694,41.83828,45.72801,19.00314
1993-07-00,115.2173,47.50827,47.84835,19.8607
1993-08-00,115.0036,47.06866,47.81548,20.11948
1993-09-00,107.1554,40.88088,47.45343,18.82112
1993-10-00,110.2313,40.54847,47.72828,21.95457
1993-11-00,114.9989,40.96873,47.99702,26.03311
1993-12-00,127.2304,44.46312,51.37778,31.38945
1994-01-00,136.3117,47.08201,50.89634,38.33335
1994-02-00,123.5147,40.97178,47.57903,34.96388
1994-03-00,121.0627,41.37161,48.77657,30.91448
1994-04-00,110.024,37.59011,47.6842,24.74971
1994-05-00,108.2796,39.2706,47.88563,21.12338
1994-06-00,113.2922,44.69283,47.71778,20.88163
1994-07-00,115.1996,46.65276,47.74071,20.80608
1994-08-00,117.1827,46.18811,49.78058,21.21404
1994-09-00,107.732,41.06439,46.26955,20.39812
1994-10-00,110.8785,40.20045,48.54235,22.13573
1994-11-00,111.2215,38.97862,46.42042,25.8225
1994-12-00,125.6154,42.6441,51.42221,31.54909
1995-01-00,128.5581,44.16707,48.04785,36.3432
1995-02-00,119.5553,39.83472,46.3417,33.37888
1995-03-00,120.9017,39.79719,49.37415,31.73035
1995-04-00,109.94,36.9813,46.03778,26.92089
1995-05-00,110.1609,38.86654,47.59487,23.69946
1995-06-00,111.9193,42.42216,48.39907,21.09811
1995-07-00,117.5974,48.30088,46.65574,22.64077
1995-08-00,123.0613,50.50866,49.14055,23.4121
1995-09-00,110.9679,42.25844,47.64158,21.06787
1995-10-00,112.1697,41.15537,48.53988,22.47441
1995-11-00,118.6156,41.85322,48.23833,28.52404
1995-12-00,132.1565,45.48934,51.5641,35.10303
1996-01-00,137.3295,47.02971,51.36035,38.93942
1996-02-00,127.4181,42.65221,49.4421,35.32383
1996-03-00,127.3773,42.70389,51.25575,33.4177
1996-04-00,114.5245,38.64626,48.2546,27.62369
1996-05-00,114.7983,41.38471,49.57185,23.84169
1996-06-00,114.7599,44.68728,48.07649,21.99608
1996-07-00,120.0355,48.47564,49.83609,21.72378
1996-08-00,122.1473,48.98155,51.00323,22.16249
1996-09-00,111.5481,43.79405,46.59003,21.16404
1996-10-00,119.6606,43.8849,52.61475,23.16094
1996-11-00,123.3725,45.09528,49.59462,28.68265
1996-12-00,132.981,47.59111,51.10992,34.28
1997-01-00,139.4169,49.22682,51.90687,38.28323
1997-02-00,122.3559,41.87852,46.28883,34.18852
1997-03-00,124.9457,42.69554,50.08616,32.164
1997-04-00,117.3911,40.14357,49.92415,27.32342
1997-05-00,116.4253,41.79443,50.45837,24.17247
1997-06-00,116.2448,44.71802,49.42448,22.10229
1997-07-00,126.3987,50.67478,52.28213,23.44182
1997-08-00,123.1898,49.48017,50.54178,23.16782
1997-09-00,116.6263,46.03198,48.62902,21.96529
1997-10-00,121.5586,46.2007,52.02265,23.33527
1997-11-00,123.312,44.84822,49.70952,28.75428
1997-12-00,137.4636,48.95393,53.22519,35.2845
1998-01-00,136.2017,47.95421,51.13458,37.1129
1998-02-00,121.1348,42.24591,46.25857,32.6303
1998-03-00,128.8153,43.82228,52.17727,32.81578
1998-04-00,118.6826,40.83105,51.49688,26.35464
1998-05-00,118.2228,44.16231,50.87454,23.1859
1998-06-00,121.3047,47.40963,51.29651,22.59853
1998-07-00,129.6144,51.77639,53.53922,24.29883
1998-08-00,129.3553,51.88106,53.00536,24.46886
1998-09-00,120.1381,47.14982,50.25063,22.73764
1998-10-00,120.3204,44.92101,52.49172,22.90767
1998-11-00,119.3293,42.80324,49.98594,26.54013
1998-12-00,134.279,47.05153,54.31897,32.90853
1999-01-00,139.668,47.77507,53.27865,38.61426
1999-02-00,122.5791,41.60565,48.50518,32.46831
1999-03-00,131.1086,43.36012,54.65492,33.09358
1999-04-00,120.0453,41.55183,51.19504,27.29839
1999-05-00,118.1919,43.43136,51.77803,22.9825
1999-06-00,121.0179,46.89546,52.35997,21.76246
1999-07-00,130.0581,52.78787,53.92168,23.34851
1999-08-00,130.0953,51.26609,54.82498,24.00428
1999-09-00,119.2973,46.30659,50.78595,22.20472
1999-10-00,122.7435,44.66081,54.04792,24.03478
1999-11-00,120.5918,43.67356,50.79412,26.1241
1999-12-00,138.3181,47.84789,56.78184,33.68835
2000-01-00,140.7672,50.25853,52.35493,38.15375
2000-02-00,132.3686,45.87565,51.06012,35.43283
2000-03-00,129.4892,45.20898,53.10363,31.17663
2000-04-00,118.8712,41.39799,50.37039,27.10284
2000-05-00,123.8231,44.92463,54.07573,24.82274
2000-06-00,125.037,48.85437,53.184,22.99866
2000-07-00,128.5651,51.20209,54.1667,23.19627
2000-08-00,134.8708,53.44065,56.30338,25.12675
2000-09-00,123.482,48.10569,52.9553,22.42103
2000-10-00,126.2876,47.71165,54.7413,23.83469
2000-11-00,128.2345,47.19355,52.02284,29.01813
2000-12-00,149.5021,51.38473,58.79316,39.32421
2001-01-00,147.4769,51.01685,57.03744,39.42257
2001-02-00,128.7643,44.10677,50.64742,34.01011
2001-03-00,135.0432,45.54254,56.4158,33.08484
2001-04-00,121.4761,41.26329,53.59968,26.61312
2001-05-00,121.8473,44.54516,54.88288,22.41922
2001-06-00,121.3621,47.3987,52.6929,21.2705
2001-07-00,131.0966,52.20674,55.35601,23.53385
2001-08-00,133.6699,53.23282,55.85608,24.581
2001-09-00,118.2129,45.65094,50.55877,22.00314
2001-10-00,122.714,43.96936,54.45968,24.28492
2001-11-00,119.8921,42.65426,52.18899,25.04888
2001-12-00,130.9794,46.58798,53.16852,31.2229
2002-01-00,138.8554,47.75246,54.4997,36.60319
2002-02-00,123.7673,42.21609,48.55247,32.99872
2002-03-00,132.4239,44.24593,54.92859,33.2494
2002-04-00,122.5456,41.74896,53.1239,27.67271
2002-05-00,122.7795,44.3858,54.68322,23.71051
2002-06-00,124.5207,48.07589,53.04495,23.39986
2002-07-00,133.8627,53.04406,55.08128,25.73735
2002-08-00,133.4808,52.53209,55.57474,25.37397
2002-09-00,123.0272,48.44282,51.8901,22.69424
2002-10-00,125.6926,46.93835,54.57814,24.17615
2002-11-00,128.2429,46.16713,53.96369,28.11213
2002-12-00,141.2141,50.21662,56.08329,34.91423
2003-01-00,147.6298,52.41437,55.92141,39.29397
2003-02-00,134.1716,45.85858,51.94036,36.37267
2003-03-00,133.6979,45.84147,55.93055,31.9259
2003-04-00,121.0047,42.08069,53.7899,25.13411
2003-05-00,120.4789,44.47901,54.04637,21.9535
2003-06-00,120.7394,47.6742,53.4646,19.6006
2003-07-00,132.4187,53.43729,55.92692,23.0545
2003-08-00,135.1314,54.09731,57.41874,23.61538
2003-09-00,121.7753,48.23367,53.28191,20.25976
2003-10-00,125.2487,46.82278,55.95341,22.47253
2003-11-00,126.2127,47.4188,53.40562,25.3883
2003-12-00,143.1509,52.14244,57.8975,33.11098
